sleep_hours,screen_time,exercise_minutes,daily_pending_tasks,interruptions,fatigue_level,social_hours,coffee_cups,diet_quality,weather,mood_score,stress_level
7.132610329437771,6.00048093887314,42.692146639862244,4,4,4.578627724592568,1.1921568980102362,0,poor,rainy,10.0,2.362465667165395
9.216295121582892,3.9327993871216664,56.91371572041672,3,4,3.800797102226645,1.6687628557421428,0,average,rainy,10.0,1.0
5.287466328799742,7.441642597626096,26.907904846421168,9,5,2.6231455820823752,0.7424513975743079,0,average,rainy,8.164835588919015,8.771583321925952
6.709510811080423,3.2464524375763104,1.8120602571681055,1,6,5.957518211849621,1.7107429061063713,1,average,rainy,5.161894832587404,1.0
5.924766519095792,8.424080568035786,22.122054775616515,0,6,4.0850793615355805,2.4326909961624765,1,poor,sunny,6.622184740006897,1.0
4.20019507439041,1.5047269803434768,10.562953149271326,1,3,3.4452912507180704,2.325159425693806,0,average,snowy,7.711883806924981,1.0
6.875978971235951,5.8695401291137825,12.72403576892371,2,6,3.8683737567650778,2.2506885778725496,0,good,snowy,7.805237841696435,1.0
6.8173787374250745,5.950861365053247,1.0079452945290033,1,3,4.273359081388768,0.0,0,average,cloudy,4.371164926287637,1.0
9.270174614863198,3.4088858641182354,4.240663498867077,0,7,6.665429443860653,2.048008488483005,1,average,rainy,7.264405493261008,1.0
7.946217526832166,5.848787875722025,31.261929883147154,5,3,5.967071747871335,2.6131525036237013,1,poor,rainy,10.0,2.3424611954687657
5.463719763506193,7.559037339520318,12.101218174624542,5,6,4.710919559103215,1.9912327163604482,0,good,cloudy,4.743779701265248,3.346835079563152
9.781138849501282,0.5663623212918711,7.181047974954212,7,9,6.121678396176399,3.1354110854577555,0,average,rainy,10.0,5.346577217864059
8.83155054328803,6.005489614981629,9.690785603136941,2,3,4.787318763886318,1.9003109043716397,3,poor,cloudy,7.744502324674936,1.0
7.873146555202924,0.01345835933984496,38.537776013634655,4,5,5.413133225009894,2.3971604406467013,0,good,rainy,10.0,2.9414894126920017
6.660273851725252,3.068670392953584,27.645968502734565,6,7,3.6661195315930173,0.9972901457496008,0,good,snowy,10.0,5.285379109136732
5.5608411449147805,8.25833272980189,6.3577512509240215,3,2,3.6845920280641375,2.5862226748557617,1,good,cloudy,4.839017357873033,1.1393914186320533
6.4416898358934205,3.836435933215892,2.499971508066893,7,4,5.302695135026142,2.7867721208335574,1,good,snowy,5.9144796470282595,5.5180639727083
8.63312292955628,2.652240071182055,5.8069984705859685,3,4,5.307180512689511,1.2864154078877923,1,average,rainy,8.384353335718798,1.0
9.826879458901914,4.604124542030636,50.70458541719151,4,12,7.022361653575815,0.5705402996749314,1,good,snowy,10.0,4.625210526067458
9.314865292408284,9.135812676327104,17.425813768158385,2,3,5.998649228454953,1.549176588922868,1,average,snowy,7.275785637864096,1.0
6.266725867320589,1.3366355055879477,15.249096692205288,3,4,4.016106643160397,1.0018396992601408,0,average,sunny,10.0,1.0
5.320573850066483,2.897380176721311,18.146302651639846,2,7,2.439854185306283,2.5988933435717096,0,poor,rainy,8.068003063588886,1.4769131865323382
7.211329370366806,7.994863366359253,9.115018174703353,2,6,6.765181652158451,1.5111157653072147,1,poor,sunny,5.195851911982956,1.0
4.347340951655722,8.715404687075464,32.91239506603978,5,9,5.6633422017171915,2.7184084764269847,1,average,cloudy,8.921793914055126,5.648937630874496
7.484751571277172,4.7931375514194325,14.816781431654103,2,6,6.938445598385651,0.43619814496305964,0,poor,sunny,6.79633921832658,1.0
6.778596120551997,2.521894594946715,2.4828923659538376,3,3,5.9175255919483485,1.1717171321768007,1,average,rainy,6.325780771037927,1.5128570517987152
6.300945247197637,9.191687003618318,2.763761502153695,4,3,8.60992504616271,1.236173431863064,3,average,sunny,1.9270452255208377,2.7684491614148232
4.6079453990998065,8.188884783498393,15.39448103888758,1,1,4.5672403236435315,2.275632967883733,2,average,sunny,5.806252354100067,1.0
7.770400159854574,6.3578939755244654,55.1564356263716,1,4,5.08281653494662,0.0,0,poor,rainy,10.0,1.0
6.200948740507133,3.37519530212516,7.373565984471913,3,4,6.580941463669848,1.72530919258267,2,poor,snowy,6.015672188969984,1.8414790530203273
5.245124746434568,4.901941318323926,40.733951443523125,3,2,6.726031606475739,1.635558996894474,2,average,cloudy,10.0,1.0
2.691606680077526,4.679279837910339,28.886571677581586,3,2,5.654191910785198,2.361562868556187,0,average,sunny,8.84020589146804,3.340747413684859
6.958727642424045,5.661702609231155,5.695391502040152,3,8,1.8178113997623608,2.05040757921208,0,poor,rainy,6.526936776514744,2.176138129146574
9.658377395004617,7.902002876262673,0.740350404302436,1,8,1.4640687883759647,1.0454941514822003,0,average,sunny,5.998933331555556,1.0
9.491888821821805,6.758834082274806,2.148302835641935,3,6,4.228101280206777,0.0,3,good,cloudy,5.016225712094746,1.0
6.314355615120592,2.8452478460304835,26.07541593508799,3,7,5.043630101112007,1.2293375447155208,1,poor,cloudy,10.0,3.3521340615163866
6.096681909457329,7.752992900039075,4.45461618109649,0,1,1.2640299565590167,0.7332126202261229,2,average,cloudy,4.497170531473286,1.0
7.703161384112535,5.6262642800263105,9.281096625827294,2,6,4.940381575467144,0.791549106335431,2,average,sunny,6.537325523743852,1.0
5.502421841217563,6.374131591717832,13.931026000370487,1,5,6.302374237805448,1.2651833805535797,1,good,snowy,7.214380694874661,1.0
7.452687849729199,7.933081718557206,25.85376125650853,3,7,4.881600556690861,2.817645726078391,0,poor,snowy,9.188530213094262,2.4917755792372516
8.149120417577036,2.7768395009728977,2.403420215345547,2,11,5.590253105730582,0.7308008872622036,2,average,snowy,6.7877419589137435,1.9856950707639396
8.840399835826462,4.9283488425870745,10.429859876948273,1,1,6.175635128915418,0.14500848518844145,1,good,rainy,7.6380008643327555,1.0
6.849768885280071,3.93709089728157,13.274599189828143,3,5,1.79746374702887,1.4205097062458631,4,average,snowy,8.82078732340039,1.928904838106256
6.694489374734551,1.8642811492690883,15.566567458677971,3,5,6.3051636417785275,1.7215930117122271,1,average,snowy,8.102771455319505,2.352731676054576
5.683026119865159,5.69341995520984,34.11464207785649,4,5,3.5329325107062615,1.6547611742678443,0,poor,cloudy,10.0,3.481140569208971
5.7596794689402095,10.023113103168846,3.767070935471425,1,3,4.52378751501867,1.34042350874459,1,good,rainy,1.9608283789119627,1.0
6.66028166214771,1.3198445109884944,32.98764873948179,1,4,3.6778163010082956,1.7553194185313616,1,good,cloudy,10.0,1.0
7.551048260224267,4.93543877790106,23.61023217589068,7,6,7.147772832296139,2.2155073496476456,1,average,sunny,9.814613182043937,5.152094082062463
8.370376939349875,6.281085870149547,16.232795997178474,1,7,2.6551608746561826,1.127981129993923,0,poor,sunny,8.595453819124883,1.0
5.795231573979483,5.246156403312362,24.048005521441766,5,7,7.762690536422415,3.002160952791999,1,poor,cloudy,8.54797964095179,5.33134724892043
9.239032853439284,4.773743894968519,10.621169996474238,0,2,9.78365543928403,1.816942272100848,2,average,rainy,8.393762144930703,1.0
6.593314598436147,2.4015672731083515,2.979227026854559,7,5,1.8977598522488068,2.9794157462536135,0,average,snowy,7.547250116052206,6.08541172446525
6.967949058477346,5.465573485880327,21.918233188966294,3,8,3.8278932710080067,2.26353593325652,0,average,snowy,9.361886834448601,2.36982985252414
5.879182481278265,3.4864720459681475,14.875016642878442,1,6,6.224895450433201,0.7397419542863155,1,average,rainy,7.516599740064026,1.0
3.363639609590588,0.6201565900428934,20.398321772646035,4,8,3.013100315934584,0.04504100543789935,1,good,snowy,9.288964451908367,5.038367549224244
8.326068094541574,7.389184441027462,8.249757634002645,5,4,4.456250336181093,3.064988592031859,1,average,snowy,6.199874636339774,2.581790343468781
8.10526584563865,6.916771639684085,47.474443233987664,2,4,5.351754523838269,1.087561395917733,1,average,cloudy,10.0,1.0
6.57800866432268,5.103321953702159,17.704073056756467,1,3,3.5743579703115316,1.902845795367441,0,good,sunny,8.87982617740365,1.0
7.100486075837308,5.458149376411405,1.785423680426007,2,2,5.163966277474379,1.3972706512196247,2,average,rainy,4.706361922549512,1.0
7.773908826556149,7.148636025431123,11.949613674133563,6,4,6.897472548855463,3.3424074146459244,2,good,rainy,6.856456423576513,4.082229456213345
4.656181214670186,5.448679313556165,28.24094720340436,1,5,4.843369779407665,1.925325289895955,1,poor,snowy,9.955283964871308,1.0
6.206420983980558,6.808035109522629,31.61065071842482,4,5,2.9226911729438427,0.6197182736209472,0,good,snowy,10.0,2.5337412016405683
8.19139701943274,4.4050355982523,13.647985051053626,4,3,7.329773257078086,1.73618471700435,0,good,sunny,8.220191746907211,2.182732773466311
5.118565865246126,7.623967477147893,45.02787453396694,2,4,7.778069351096397,3.1246654557934046,2,average,rainy,10.0,2.325920235962646
7.440336898249944,5.641571451865368,6.230438258424369,1,3,5.737159397573797,1.1299478804910217,0,average,cloudy,5.094155266826984,1.0
4.965127293064892,5.388103887211748,10.572959967249387,0,9,3.03641529945426,0.43830549320050505,2,poor,sunny,7.161254589000814,1.442684460595851
7.699644973650289,2.459877822575936,45.77303441055101,2,2,3.2445454726264016,2.7301878551878014,5,average,cloudy,10.0,1.0
6.946537776553774,5.573911708603418,45.31671718084647,4,7,0.263131128575937,1.0210599400631426,0,average,sunny,10.0,2.213832900983678
4.577302276141736,3.3360901650110977,23.14895924471532,4,5,3.815745049517294,0.3000178753265177,3,poor,cloudy,9.783882360561703,3.8584012180491327
8.747109031685756,3.723434546943012,39.17714868895767,3,6,7.131158888971134,1.0547606947176997,2,good,cloudy,10.0,2.155875798186302
5.898112634802926,3.369248743367758,1.8592705799239386,5,5,3.632063365107892,2.222219113398452,2,good,cloudy,5.578447734564234,5.259771266614267
5.7846213444784285,2.86753013620155,40.048865759207466,5,11,3.088134758189779,2.386841819533468,0,good,rainy,10.0,5.784156150466125
7.300853795846415,9.249542806033922,7.731490477531832,2,3,7.0457688331379735,2.3439321087363134,0,average,snowy,4.141607897165503,1.0
8.722956024143073,7.662678123976806,3.9283653012841513,2,3,7.302559377255006,0.9214961440851996,1,average,rainy,4.89160067716837,1.0
5.476267271532405,8.840735004288522,5.4721605311884645,4,5,3.9277376719873556,2.846853693399184,0,good,cloudy,3.863715249195122,2.6766875624312125
7.092519774771957,2.554209960888872,10.824614455456292,1,5,6.0188979348214,2.6836197510505335,0,average,snowy,8.710835509454986,1.0
7.643224750495859,5.142507499821785,5.78545352528409,4,3,3.264495870625142,2.432615649559556,0,average,cloudy,6.735921971112983,1.0
8.039658410894717,2.4129847495918084,7.72995029348238,5,6,4.31473571397962,0.8953539831783388,2,average,sunny,8.789176871116496,3.475009967060833
7.2646623329158375,3.608610245605872,2.9000180153214665,3,5,1.3597793843746837,1.3489197275376736,2,average,snowy,6.433455290761576,1.4025647325518635
6.449458241375017,3.1637460331668503,7.024560835871664,3,6,5.720204292145545,2.281574716132599,0,poor,rainy,6.774501708581434,1.983809964922034
5.758614669026921,7.4791680128831235,16.985908428983457,4,2,4.794172940473496,2.5461267413725746,1,poor,cloudy,6.433251489367034,2.193648167168002
7.129215824569562,4.20754064379648,11.662683581641083,1,5,3.656145350816894,0.9543621327946827,1,average,snowy,8.048954546835981,1.0
5.39179148202159,7.136758667388033,8.514951103807855,3,6,4.815939932821314,3.7175297531385287,0,average,rainy,5.034627947898888,2.375382563792278
2.6179742747580885,6.208241779177036,27.444052659574787,4,2,4.569898085174712,1.8304294849189373,0,good,sunny,8.054400519662192,3.568957815519585
7.654839706236501,9.607277504209577,44.79407852644626,3,8,3.345507882415872,2.917189441135346,1,average,cloudy,10.0,1.9246093670684006
8.355902261629293,2.041111553720552,28.276536322965057,1,5,5.797101540933903,0.7268152542254882,0,average,rainy,10.0,1.0
3.455601346687242,7.518466479573598,8.069363130408275,4,5,4.404101634267075,2.1753954071717727,2,average,snowy,4.041378833400554,4.2701377299117524
5.485403942935093,7.292881740801455,27.286130919580984,2,12,4.731439466178148,0.7037437319237636,0,average,sunny,7.592203533036811,3.532550203421484
7.928731391507797,3.0532423239459305,3.29702547478611,4,4,2.0786772688800905,2.121115860030658,0,poor,cloudy,6.293664559843748,1.0
10.086243204567548,7.014266672946319,2.7925527539884,1,7,4.748764841147816,2.4324272808355882,2,poor,rainy,5.882945205776926,1.0
7.031190561513112,5.672289926052458,8.48155620622842,4,5,4.641340066234661,2.487908089857875,1,average,sunny,5.0675625590484366,2.825316815041398
5.907995588156298,4.545047480093184,32.974218919703326,2,3,3.3487718393971893,1.2322722861868032,0,poor,sunny,10.0,1.0
6.72565533834274,3.3521290260560006,5.656497680728125,4,8,6.063087489008586,0.15095981451589524,1,average,rainy,6.12295192608115,3.565599679965379
9.062314628722277,3.561781097101628,1.3068496076961833,2,3,0.7843829567350804,2.292499273717785,2,good,cloudy,7.825051912482768,1.0
6.031053731313197,9.099624191571852,2.8245796688234948,7,3,4.035603245721639,1.57142241080394,1,average,rainy,2.8889852109710095,4.999136147424313
5.801211990024619,5.001365637914965,39.14376577120959,3,6,5.619908854693553,1.5709013070980835,2,poor,sunny,10.0,3.2533128577028867
6.275884716726951,6.564260003062918,20.090600052735198,2,4,9.19701823915971,1.0478762578519722,0,good,sunny,7.4077529582323605,1.9977029366324037
5.570007087611931,3.4182012366648937,5.8391885024478665,2,7,2.2686541300029095,1.916277564809178,1,average,snowy,6.036145095272103,2.077256813762854
7.184005473992193,3.4402941075567224,16.20691987791671,3,5,5.1772549255368014,1.9653578107487786,0,poor,cloudy,8.782756161404897,1.0
9.43701768770434,7.163969618499884,14.997721186355736,2,4,6.095805586000294,3.0250168337050276,1,poor,rainy,8.513354094244203,1.0
7.484618909674044,2.3008475768969356,21.30950733450333,0,3,5.126695855290223,0.0,0,average,cloudy,10.0,1.0
6.621469746810568,4.169572464189457,5.310260748039099,0,3,2.5353128153384574,0.6472159601876473,2,average,cloudy,6.565277608486103,1.0
6.562283096626684,5.068054822144464,39.961358663514076,4,6,4.03265480029277,2.429923846699797,0,poor,sunny,10.0,2.918838437999858
4.655213786955015,5.2227452036801045,7.402979448887466,3,4,0.11670282501887996,0.0,0,average,snowy,5.8854339703020395,2.053140737296855
8.32466466572074,4.641813429967687,23.692010227254055,2,3,5.0077318696642,1.2471619510124978,0,good,rainy,10.0,1.0
6.883244204480797,5.791639562191846,0.325121261921971,0,7,2.16821452586712,4.344586820054367,2,average,rainy,4.929743106198974,1.0
6.729280129614062,6.385711511635623,9.325240910777582,3,2,5.911321881921562,1.6922724674035876,2,average,snowy,4.377369181123432,1.6690252010090085
11.789661351767291,6.46927509091866,8.668337421513527,9,7,3.69315524250353,2.6694108974440747,2,average,snowy,8.828601587262357,5.614652900253674
7.44812936254853,3.0283923826643466,15.682649381727927,3,3,3.5049703529998166,0.2882605376641394,1,poor,sunny,9.490958797057637,1.25849688980994
5.872313424857223,4.4316898041424055,1.5103449325716036,5,6,5.333100515206816,2.6700930893557935,1,average,sunny,5.307688417635315,3.824752542067971
6.360463605691685,7.389525723753875,31.22547066398335,7,5,5.520513127247304,1.5927281938045754,2,good,rainy,9.07673806559816,6.288366064885307
8.722668563795132,6.789294375147745,4.912405461395605,4,4,6.742568603771117,2.2593309713468845,1,poor,snowy,4.920984686036729,1.023234823686719
7.1699056158066465,2.254281097037872,22.60440073102562,4,3,4.4772761664137715,2.5268055412619947,0,good,cloudy,10.0,1.2489904688724869
4.84258303252395,5.702959800704403,32.51257796223046,1,4,4.788437070243708,1.4555301267400775,1,average,cloudy,10.0,1.0
8.378843401862806,1.0435495012503795,16.505109724676174,2,6,2.2273518384431843,2.4567383268018648,1,average,snowy,10.0,1.0
5.997783871691509,5.0938698041207395,27.009527592556314,3,6,7.896798846503725,0.8493041375361454,0,poor,rainy,9.314059004927296,3.189053375260183
9.809946664326318,8.795534033491954,21.68592382808665,4,3,3.13111908595945,2.023853702663337,0,average,cloudy,9.64866009439924,1.0
8.620072098571972,3.1042145654620272,8.786533812921649,2,3,6.449669397339093,2.490028253317602,1,average,cloudy,8.321521903176475,1.0
6.329017156511873,3.331353909016836,33.094829834738164,2,4,6.464374584927645,1.4305604112130021,0,average,snowy,10.0,1.0
8.921524542602668,6.528059563145719,6.9826795408686015,0,7,5.799805309455953,1.0072506990123242,0,average,sunny,5.411786116799523,1.0
7.101783265791105,1.9143969695807082,16.935895900653477,2,5,4.525219252147027,1.5137948775624652,0,average,cloudy,10.0,1.0
8.27916051268333,3.734489940229922,27.361054257143444,2,6,4.2745284636221434,3.0601856663243234,0,good,sunny,10.0,1.0
7.727099225941712,6.192882275163505,9.527064017546639,2,4,4.871847365319969,2.906838768369951,0,poor,cloudy,6.092948814051869,1.0
5.73046501751369,3.731428304621194,7.212730114811704,4,2,1.1922229362960297,2.7308048299381706,1,average,rainy,7.947415791737679,2.4048720484194845
6.034675251523807,4.528060025578057,12.299515598638582,2,4,4.947801927397348,3.507831343803759,2,poor,sunny,7.831012482736728,1.1035464032261535
8.544941226371742,6.488371420630069,34.07096063039529,4,6,7.97150187932608,2.006297492454958,1,average,rainy,10.0,2.2410125792052824
6.497837001840189,5.843092167073123,53.1628598342503,3,6,4.548297022255528,2.1758937519586468,1,good,sunny,10.0,1.834699870640124
6.394527305137005,5.533636792590804,15.75282403608108,1,7,4.934519666460901,0.007034554116771785,1,poor,snowy,8.305859645048743,1.0
5.5673161309759704,4.321755441459922,21.66262710101634,3,6,2.9517649204587517,1.089981340948885,0,good,snowy,9.846783304155739,2.4490470465219025
7.635398598390191,5.740122230537911,46.717382687834,6,2,5.371374617684547,2.511472632708368,2,good,cloudy,10.0,4.044906393491639
10.093787378864718,4.752534639800487,2.0749441639451396,4,6,3.4440616727606734,2.868221588532805,2,average,rainy,6.849079573852187,1.0
5.398700628618591,5.915611219851569,5.281357319977936,2,5,6.699713003475647,0.7072435801563515,0,poor,sunny,4.491696622647908,1.0
7.036329185009137,4.006135949764044,24.68176899412562,6,3,7.282656525793781,1.9069107212646115,2,good,rainy,9.643074376255907,3.9667029938967673
9.118330833123144,4.634862051240917,34.71640832018453,3,6,7.719193250967309,4.159414371309312,1,good,rainy,10.0,1.0
6.880537913131428,3.0200844148959725,38.9022732929459,2,6,2.1129143250048914,1.9122834935415955,4,poor,cloudy,10.0,1.8899305213470523
7.678557694374601,4.929984779987528,10.726533136680024,5,11,6.445420997970782,3.4448355124267116,0,good,snowy,6.711875899888976,4.884145416932449
5.40640970777968,3.3779982727423103,1.8717112067365418,4,5,6.293979889774599,2.347288366771407,1,good,sunny,5.983220679811739,3.6706601699819106
7.6424606458114726,2.7719070996760133,11.517293484713685,2,7,4.169858783424513,2.5613686341043267,2,average,cloudy,8.435756980861367,1.20770555945606
6.719283602493177,5.517322295710776,5.246384655012078,4,5,7.385355055482986,1.0905203860340293,1,good,rainy,5.4590083713005875,2.5013213602004916
8.478594993519794,5.425479551715321,6.883537565763499,2,4,5.828890900664371,0.39104827067354564,1,average,snowy,6.719652874203329,1.0
8.781079077347126,6.565747469897145,29.591676680266467,1,1,7.746231683732974,2.722408006738269,0,average,snowy,10.0,1.0
10.88434546302792,4.137748860849802,1.5706305322214473,3,7,2.464759620594915,2.307104576425052,4,average,sunny,7.256960575300049,1.3992618312652318
7.869449759820363,5.816105693673512,35.15657958718319,2,5,3.5718893533854397,2.060568307046707,1,poor,snowy,10.0,1.0
7.48869447487325,6.101595144547327,11.160758671896954,3,4,5.187447092653476,0.672894144349516,0,good,rainy,6.088430494507105,1.0
7.291576452366004,5.889547615663189,18.12997317683196,5,6,7.3451810661946295,1.6432370606514985,1,poor,snowy,7.744540345788466,3.4668122595979405
6.470250560783968,3.3486926343957157,1.8785717799965531,3,1,5.909598911347607,1.3833290885979634,1,average,rainy,5.9956147603028915,1.0
7.507725765192537,5.298726964542378,8.23044063656382,2,3,3.1033240369849975,1.4812494397047984,1,good,sunny,7.836054491614755,1.0
6.556897884791455,5.728280592109323,1.879641460900021,0,5,8.552684623751496,2.2284770250918684,1,average,rainy,3.563091114122622,1.0
7.252691464404421,5.0143569338158835,65.16466684575215,2,8,4.410585643772698,2.7062292305088333,1,average,snowy,10.0,1.4530760925201278
8.976396303411939,0.8270446832578306,32.928434117107834,2,5,3.1673309874819315,2.28607583562911,3,average,snowy,10.0,1.0
5.490186152080538,5.32097924794696,12.310125721028554,5,2,3.4498052124092347,2.1944612158837633,0,average,sunny,7.114458862108941,3.400992612770398
8.709817841693567,9.425062078794484,5.061814198461073,1,11,2.335518909110356,2.1135186536025143,0,good,sunny,4.205355779311195,1.0
8.975672601009798,4.279921462486034,54.19756900158268,1,8,0.5053937807515174,1.8252268698814087,0,average,snowy,10.0,1.0
6.822897209513382,3.543845804289358,8.45008697079072,2,3,4.766813155788545,1.1693340072734464,2,average,sunny,6.340018679343944,1.0
3.817217651487108,5.746697119422796,3.510520337826965,2,7,1.8907930246089593,2.0468460723950455,0,average,rainy,3.923548859738011,1.3979159175092482
6.0882670193583515,5.624756420933143,16.563966592198696,3,5,5.627335395196166,2.7472760838722077,0,poor,cloudy,7.212715215270352,1.8780627201803155
8.945491819841664,7.385470330832829,57.56756271982623,1,3,6.968565300486418,1.8847031110694674,0,poor,rainy,10.0,1.0
6.965697906551677,2.4842636881822244,0.07675289697028423,2,10,5.7532400936927255,1.0796366068833505,2,poor,rainy,5.991687319603492,2.4178465315237685
5.501046651557633,6.462760505149985,5.439451460189179,1,6,5.087975383267895,0.804355569015176,0,average,sunny,4.623339022732464,1.0
6.242837618157674,6.180844122502927,55.75734181887273,0,7,1.9182884221016594,1.0462176200791156,1,average,cloudy,10.0,1.0
8.260930039756829,4.715706926118908,3.7527765737964023,4,2,6.692098696934364,0.8562664605035455,2,poor,snowy,6.067197222598599,1.0
7.8201003523020685,5.67737463584338,2.403696013621931,2,4,8.893127841019322,4.891211849838983,0,poor,sunny,5.178469727161315,1.0
6.641601851245459,7.058914963196715,16.888111013665824,3,8,7.816538149549345,1.1222711511581887,0,average,rainy,6.291267608619999,2.4645763053093237
6.449763382277968,6.744630760056901,39.58741036954072,4,6,2.3389294146976662,1.9615694392384104,1,good,cloudy,10.0,2.6139000446141174
6.412362776434267,2.7139613758525427,12.967676268711635,4,4,4.844065216066404,1.9132301906664877,1,average,sunny,7.68768802835143,3.347941119711426
5.616384723252246,6.640316373510969,104.29518006367047,6,7,4.434539970412196,3.413314833403484,2,poor,rainy,10.0,6.32242194423908
9.423063534204163,4.870622789934963,22.736983769660274,3,5,4.203926788528918,2.4293740754062556,1,good,rainy,10.0,1.0
6.51651929618299,5.145748196031031,1.539238818476334,4,5,5.054156076498476,2.4244945105469875,0,good,snowy,5.191071754920104,3.3452987785209842
8.825737781238244,5.146393982003389,98.76293948579098,1,4,9.33016443486921,2.174385665532435,1,average,snowy,10.0,1.0
9.281974077883678,4.69951402240348,10.481400119347125,4,7,5.214714635174473,2.275093252999772,0,average,cloudy,7.8918582700307285,2.6641280317935494
8.497466347221941,7.38341499421413,6.776771631840569,5,7,4.111313717359422,2.3222551561713933,0,average,rainy,5.490313755935166,3.4995170486993636
6.352569530922928,4.832564080301576,16.323441878671453,0,5,5.59580673264787,1.3725923616766424,1,good,rainy,8.042434713011868,1.0
7.605595135504914,2.7609077432336626,7.256953172086833,1,2,2.3733858427626555,1.0826404849131597,2,average,snowy,7.820684269931195,1.0
6.963706590413626,4.212940288060542,1.8085077536686618,5,5,3.567848196015566,2.0586420531750402,1,good,rainy,6.120132479766805,2.7551993099534164
5.644447208904808,5.357389433620951,0.028587282670914933,5,1,6.972464147052666,1.4630770250802683,1,poor,snowy,2.8314467074823724,2.869037959728768
7.486538922582405,7.4584295685941004,11.941594947987033,5,3,5.376688652731749,2.184366663809107,0,average,rainy,6.438261966227082,2.0465735033377763
5.231440313260296,6.206189369897667,36.26335057135272,3,11,9.20346017531737,0.9207345228941597,0,good,snowy,10.0,4.266348939212075
8.781519082692345,3.298929442505912,16.987375394212435,3,4,5.535360891678627,0.526241992181024,1,good,snowy,9.876129790166091,1.0
6.30307405405241,9.970379833357782,142.80128770521503,5,6,2.508350873752183,0.7206764301180539,1,good,cloudy,10.0,3.791269672880639
7.301739483809259,5.529550621955959,6.761175969023342,4,5,1.829881130131921,1.9261217486833953,2,good,rainy,7.248224088627875,2.1148774370767507
7.424931807319213,7.550781475998029,6.5827260235787035,2,11,7.003290839320716,0.3844313167424578,1,good,rainy,3.985161266210986,2.2699468738413575
6.611642539443884,4.696571132845541,3.481103399793545,1,5,2.9169466650401135,3.9496597523514017,0,average,snowy,6.189969524689768,1.0
7.880040702212912,6.066718489410899,3.58405462617358,3,7,2.7377530264790044,3.9522322197953272,1,average,rainy,6.052648472688742,2.627032484944787
6.287644515066213,6.67893700903681,6.714674875764999,3,6,3.970030951269922,2.885493267392067,0,average,snowy,6.004014459050257,1.7310236919877646
8.306945946185866,7.436389423508512,31.48528111940478,5,6,6.992516143561469,1.6305908776589306,1,average,cloudy,9.129284866692048,3.6411686510549046
4.981030479629878,7.1147366107564505,47.23753008885531,5,7,4.26455211885747,1.5163985280598113,1,average,cloudy,10.0,4.718307876207965
7.189569369319618,6.744394000145956,73.84744670870053,4,6,3.31677684422407,2.296535831958767,1,average,snowy,10.0,3.0266708938638476
9.908393498587428,4.369826537611782,5.286855414925181,2,5,7.4252141065829775,2.5966205163817784,1,poor,sunny,5.812379578023876,1.0
5.499503013091638,3.8565079160878772,42.62270600722352,1,2,7.083899787682391,2.296257837357472,2,poor,cloudy,10.0,1.0
5.983382544212723,5.665215020648395,7.957532153262273,4,3,8.334132296714944,0.6895266058875233,0,good,rainy,4.663048475456474,3.696308571096573
7.770861774488372,6.866256144682138,2.3946108680120863,2,2,7.702661094215307,1.8100912929286503,0,poor,snowy,4.395617095180992,1.0
7.269372672909397,4.554558598446786,40.80825163361041,2,4,7.117832071790566,2.5332657549792486,0,poor,snowy,10.0,1.0
7.525945148910338,7.130343931428773,20.21783317055842,3,6,3.4975165584645893,0.0,0,average,cloudy,8.40994432618415,1.6590421488462332
7.733780695221495,7.905233490972359,3.60002651819861,1,2,6.3180572529851595,0.8946888854886299,0,average,snowy,4.873744171021291,1.0
7.9520822028426545,3.1673581618531603,11.236458450274009,3,6,7.429270548127306,2.525869513556464,0,average,cloudy,7.71662684793111,1.178914301802395
8.664549762934335,3.32615859240744,6.7727069457402544,3,6,8.711596485149308,1.6878602818932422,2,poor,snowy,6.765583923127573,3.0674221823330434
7.6147279853927685,4.719249882189327,26.69640888288661,10,7,5.342249250126254,1.6888765560200967,2,poor,cloudy,10.0,9.49933132715373
6.638113518072187,5.615225336378392,12.081353994331526,2,5,4.016080809050314,3.1084416200825364,1,good,rainy,7.00955637450884,1.0
8.008860551804098,3.9508659724658983,90.71278005359092,2,2,3.2317366758583113,1.9461891309946708,1,good,sunny,10.0,1.0
9.849822902342822,7.704405357734289,1.1260105570261933,3,2,6.958860704699644,1.5265457434391716,1,poor,sunny,5.137345604457845,1.0
6.801049380426139,5.848133723036902,8.770572617895112,9,7,3.666538508946279,1.6914264432802426,1,average,sunny,6.882972948238394,7.303758266727676
5.538206042994037,5.078894096481479,13.151746554106264,3,3,5.21448669679209,1.7243544130739552,1,average,sunny,6.089745826006229,1.5007489693443152
8.660621003930459,2.128180952262945,13.98868021650587,2,8,3.2394687210459354,1.1654598712960704,4,good,cloudy,9.766259449150203,1.081594905652044
6.819428254069603,2.3683683671449858,7.594070776789464,2,3,4.682156682754628,1.7774693471182137,0,average,snowy,7.7360667134440035,1.0
3.740995680978946,5.562018500563613,26.130467586722517,2,3,5.877971539927233,0.8600977862913137,1,average,sunny,8.186483609025723,1.6582815666640083
8.271132515725633,0.7348087476903276,41.54840347865283,2,6,5.538501146614599,1.6666769027077468,0,average,snowy,10.0,1.0
6.197007721069116,7.025274819288144,55.84580725828012,2,6,6.4758978155035605,1.4839106992716355,1,average,cloudy,10.0,1.9289276569980998
